t_normalized,forecast_method1_mnk,forecast_method2_optimality
1.0040160642570282,40.93189332209146,38.29761973403451
1.0080321285140563,41.4871100774965,39.33248078479401
1.0120481927710845,41.95713385877932,40.37862597488888
1.0160642570281124,42.319798399028734,41.37371055421594
1.0200803212851406,42.567654557766225,42.26616347189612
1.0240963855421688,42.707146554977946,43.01999323190533
1.028112449799197,42.75577498289016,43.616933867494346
1.0321285140562249,42.737816354851006,44.05581575640396
1.036144578313253,42.679377325729035,44.34950526753302
1.0401606425702812,42.60363818849719,44.520138335796084
1.0441767068273093,42.52707506345925,44.59361350323743
1.0481927710843375,42.45725673264673,44.59437298094553
1.0522088353413654,42.392524439949035,44.541380776104155
1.0562248995983936,42.32353025531784,44.44593177918078
1.0602409638554218,42.23628768965265,44.31154853737652
1.06425702811245,42.116130664714916,44.13581372978566
1.0682730923694779,41.95182606573724,43.913620725377825
1.072289156626506,41.73906527319035,43.64106750271815
1.0763052208835342,41.48267367891947,43.31911539333531
1.0803212851405624,41.19710439274697,42.95619987464769
1.0843373493975905,40.90508440292965,42.569201199177314
1.0883534136546185,40.634607193798274,42.182515083295115
1.0923694779116466,40.4147601207198,41.825344890721794
1.0963855421686748,40.271087750149334,41.52769499056312
1.100401606425703,40.22128740695147,41.31581291020916
1.104417670682731,40.27199338661641,41.207954841272
1.108433734939759,40.417237151670584,41.21131016293716
1.1124497991967872,40.638899408958466,41.320721545947784
1.1164658634538154,40.909140568995575,41.51951308036386
1.1204819277108435,41.194463059660116,41.782348269266826
1.1244979919678715,41.46077777617876,42.079654089233074
1.1285140562248996,41.67866507349216,42.38283814763719
1.1325301204819278,41.827969752661346,42.66935190808429
1.136546184738956,41.90095987245044,42.9266490380006
1.140562248995984,41.90349825043173,43.154258956202725
1.144578313253012,41.853989288811626,43.36351490588795
1.1485943775100402,41.7802224466417,43.57488943085001
